"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
42,0.000320639914918365,0.000289820808340058,0.0501552061007234,10.4039328363465,0.00125871787400529,1,51050.0735215109,-102094.147043022,-102068.985692977,81.5967234016588,32437,32439,"PA"
44,0.00224766554957337,0.00173756721907725,0.0942096096823189,4.40633778861276,0.0359335078604283,1,1847.9712513012,-3689.94250260241,-3673.20346613314,17.360381288504,1956,1958,"RI"
45,0.000118463637698593,3.79643593504397e-05,0.0529815170286674,1.47161117626744,0.225114727655131,1,18869.9671655686,-37733.9343311373,-37711.6524165206,34.8662580826512,12421,12423,"SC"
46,0.000244660877856615,-0.000229156818409848,0.047536804928233,0.516360785560545,0.472477772204229,1,3437.88446148472,-6869.76892296944,-6852.80275103496,4.76806790607609,2110,2112,"SD"
47,0.000527880982286301,0.000478641051306905,0.0495357183183585,10.7205873726403,0.00106127352609496,1,32199.2919601133,-64392.5839202267,-64368.8287917316,49.8069764283313,20298,20300,"TN"
48,0.00057249748254356,0.000556272219908727,0.0481082539174906,35.2843276209719,2.86439422051206e-09,1,99505.7444843415,-199005.488968683,-198978.403765936,142.560349039084,61597,61599,"TX"
49,2.59768589336484e-05,-0.000100698340349537,0.0413745730230612,0.205066651409696,0.650674347376366,1,13946.5223571012,-27887.0447142024,-27866.122379459,13.5133856816839,7894,7896,"UT"
50,0.0003826699096647,-0.000296417950450989,0.0658612292182812,0.563505743718483,0.45297114083368,1,1919.06794945334,-3832.13589890667,-3816.24869368842,6.38509662881846,1472,1474,"VT"
51,0.000192557037834936,0.000141841432531042,0.057084952787041,3.79680054454403,0.0513647841924796,1,28476.349367687,-56946.698735374,-56923.0311780705,64.2418508292501,19714,19716,"VA"
53,0.000952380401384727,0.000904091570624543,0.0390276338720332,19.7225815243571,9.00007606348116e-06,1,37752.6976747848,-75499.3953495696,-75475.5829872633,31.512578738682,20689,20691,"WA"
54,0.00116375343163683,0.000961518921297144,0.0652792041604757,5.75447498886986,0.0164835594094253,1,6474.41788391282,-12942.8357678256,-12923.3197987691,21.04692863488,4939,4941,"WV"
55,0.000219417958997572,0.000166775763228766,0.0376274471733986,4.16810043337188,0.0412057467404311,1,35350.410244481,-70694.8204889619,-70671.2648537055,26.8893442367048,18992,18994,"WI"
56,0.0017571306765826,0.00111060032080312,0.110644508425054,2.71778526851119,0.09943906221589,1,1210.73685165632,-2415.47370331265,-2399.4434246252,18.9019679856961,1544,1546,"WY"
