"TEHC_ST","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs","state"
41,0.0143642340764595,0.0142750120464129,0.358159014231759,160.99425297738,1.23551025851962e-36,1,-4331.97923918791,8669.95847837582,8691.88876399116,1417.08573456546,11047,11049,"OR"
42,0.0245976235179797,0.0245675528463245,0.338820110204738,817.99381802861,1.06672604887929e-177,1,-10919.6727651161,21845.3455302321,21870.506880277,3723.73733884641,32437,32439,"PA"
44,0.0358373160951537,0.0353443903876359,0.340195806000081,72.7032807349746,2.96666820900769e-17,1,-666.09910760437,1338.19821520874,1354.93725167801,226.374112637608,1956,1958,"RI"
45,0.000362609475587833,0.000282129853131918,0.357919494484587,4.50560607173136,0.0338036483463599,1,-4862.49683126577,9730.99366253154,9753.27557714818,1591.20915385324,12421,12423,"SC"
46,0.000153226420043143,-0.000320634610089687,0.322239088220244,0.323357293171459,0.569657501305069,1,-604.039022538357,1214.07804507671,1231.04421701119,219.098243251501,2110,2112,"SD"
47,0.000391478364287375,0.000342231713305163,0.359133496775164,7.94933983286006,0.00481515126537531,1,-8015.01179803518,16036.0235960704,16059.7787245654,2617.9724769339,20298,20300,"TN"
48,0.00228052607688464,0.00226432854333725,0.363687572210505,140.794650630111,1.93565298720675e-32,1,-25099.2641130573,50204.5282261146,50231.6134288615,8147.35204516032,61597,61599,"TX"
49,0.00515417965028419,0.00502815408398694,0.373956675901531,40.8978892277406,1.69521858949226e-10,1,-3436.31190073577,6878.62380147154,6899.54613621488,1103.92534249274,7894,7896,"UT"
50,0.0151543861075531,0.0144853333807241,0.339722253777974,22.6505109386153,2.13408477935941e-06,1,-499.144674390787,1004.28934878157,1020.17655399982,169.885300696044,1472,1474,"VT"
51,0.00986526463481193,0.00981503968120723,0.354027597845652,196.421577856221,2.06058085262951e-44,1,-7502.08392863669,15010.1678572734,15033.8354145769,2470.86483627686,19714,19716,"VA"
53,0.00782190374763349,0.00777394695434952,0.373373423282651,163.10314372595,3.28296812048807e-37,1,-8973.97586382873,17953.9517276575,17977.7640899638,2884.20617868042,20689,20691,"WA"
54,0.0191683221959984,0.0189697330731388,0.360923942722415,96.5225180512107,1.41904907168328e-22,1,-1974.66114463363,3955.32228926726,3974.8382583238,643.384230513217,4939,4941,"WV"
55,0.0117728750373958,0.0117208411744555,0.325761662396235,226.25410400335,7.67714499200089e-51,1,-5646.8520057266,11299.7040114532,11323.2596467096,2015.44358777051,18992,18994,"WI"
56,0.0173701642786232,0.0167337459912389,0.353112659163209,27.2936284562388,1.98624734113736e-07,1,-583.34160339476,1172.68320678952,1188.71348547696,192.519121294667,1544,1546,"WY"
